bin,A,A_err,B,B_err,C,C_err,chi2,ndf,redchi2,nanA,empty
(Q2_y_Bin_12)-(z_pT_Bin_16),11099.515105964383,98.81367883988969,-0.013539907728532757,0.006668383003169179,-0.009429197978647259,0.005739082315553673,21.530165071809503,21.0,1.0252459558004525,False,False
(Q2_y_Bin_12)-(z_pT_Bin_17),9438.483098838047,78.96093184534129,-0.03443714566956563,0.011063381904290761,-0.031426816667793914,0.011229414651418962,30.968991594202347,21.0,1.474713885438207,False,False
(Q2_y_Bin_12)-(z_pT_Bin_18),9464.455127482095,84.93511091143864,-0.03827695624540319,0.012685839072547094,-0.07106489463868489,0.012900379569613946,20.836939435415644,21.0,0.9922352112102688,False,False
(Q2_y_Bin_12)-(z_pT_Bin_19),8474.928480872954,107.56724700144332,-0.08289489050254127,0.018842481636971962,-0.06813235241329996,0.01799047874392293,20.975098318032916,19.0,1.103952543054364,False,False
(Q2_y_Bin_12)-(z_pT_Bin_20),6032.311597808516,82.12041573294073,-0.1737669698480126,0.02038574658933212,-0.024500002837697984,0.03146271232978039,52.121711027137785,21.0,2.4819862393875134,False,False
(Q2_y_Bin_12)-(z_pT_Bin_21),22254.587308085065,176.56094873956135,-0.003250074092047001,0.004739750265642022,-0.013738574256974164,0.005815319971958698,32.75708229432068,21.0,1.5598610616343183,False,False
(Q2_y_Bin_12)-(z_pT_Bin_22),19557.286582741217,142.85920961980082,-0.007750012541313504,0.011254170137054374,-0.03672719027886837,0.010203406528151068,38.94968908466247,21.0,1.8547470992696413,False,False
(Q2_y_Bin_12)-(z_pT_Bin_23),20529.31620442219,160.13182395222975,-0.019900000097048457,0.006154480284535068,-0.025850001532485123,0.03222695590911932,24.17875414471503,21.0,1.15136924498643,False,False
(Q2_y_Bin_12)-(z_pT_Bin_24),17852.20618391842,154.12622015434135,-0.09346663658193631,0.014004279210082508,-0.02880005157451725,0.0413018969520072,64.72017826913367,19.0,3.406325172059667,False,False
(Q2_y_Bin_11)-(z_pT_Bin_1),7934.486489413555,79.93520742529199,-0.04115300432257839,0.012959763146727522,-0.0003500000023101636,0.0003721342123403099,38.227297396855946,21.0,1.8203474950883785,False,False
(Q2_y_Bin_11)-(z_pT_Bin_2),8612.3749138448,78.00986522296716,-0.09432045178357945,0.012659775154618323,0.004800010545046675,0.009197813264738475,24.76677854880605,21.0,1.1793704070860025,False,False
(Q2_y_Bin_11)-(z_pT_Bin_3),8653.192542318771,74.7644368424917,-0.13926498664203127,0.012722785228887826,0.023194650982378773,0.015524440355651922,23.72861729491758,21.0,1.1299341569008372,False,False
(Q2_y_Bin_11)-(z_pT_Bin_4),8078.025279513841,80.48094662973108,-0.24670738545529886,0.016378730293204843,0.018588814059507814,0.01393896969809929,21.732773856821115,20.0,1.0866386928410559,False,False
(Q2_y_Bin_11)-(z_pT_Bin_6),17168.295854616244,112.57117087196093,-0.008950001807591663,0.01120845409204478,0.002249999504070958,0.0007563798689514509,30.697431768897104,21.0,1.4617824651855764,False,False
(Q2_y_Bin_11)-(z_pT_Bin_7),19780.840583276848,106.63851648061973,-0.060231503136784256,0.007825484763931054,-0.006101325536979958,0.003932621317065822,16.95115502947341,21.0,0.8071978585463528,False,False
(Q2_y_Bin_11)-(z_pT_Bin_8),22146.004868083874,113.74358012225639,-0.10838444067642422,0.008062014245970209,-0.003950002160429894,0.007620521204400987,52.193037395288165,21.0,2.48538273310896,False,False
(Q2_y_Bin_11)-(z_pT_Bin_9),26520.29118879052,145.14313782781028,-0.17564807322491535,0.008938409819516546,-0.00803535712091382,0.005819863271565555,40.740646331361866,19.0,2.1442445437558875,False,False
(Q2_y_Bin_11)-(z_pT_Bin_10),18942.231148809766,102.27591679281977,-0.3027752643824833,0.008436539692436101,0.017452641199812373,0.007129377612814082,32.558696699218686,21.0,1.5504141285342232,False,False
(Q2_y_Bin_11)-(z_pT_Bin_11),16728.06665788833,104.13439394406305,-0.017290775885685703,0.01218816909710761,-0.0009000000761984963,0.0017997434140046014,21.60514948305208,21.0,1.028816642050099,False,False
(Q2_y_Bin_11)-(z_pT_Bin_12),19736.2483359533,102.53692574537308,-0.05425027128794149,0.007676776741934347,-0.01472639699787117,0.006674545064020052,29.61927311680764,21.0,1.41044157699084,False,False
(Q2_y_Bin_11)-(z_pT_Bin_13),22068.772104912805,140.15222160061967,-0.09370090714906656,0.010126351715497584,-0.02538951358423478,0.00845289359097499,29.930983475880126,20.0,1.4965491737940062,False,False
(Q2_y_Bin_11)-(z_pT_Bin_14),25031.540814202523,118.63672926301842,-0.15651513845761603,0.007496802717699577,-0.04184999941994181,0.0014978615399933518,35.76408459512196,20.0,1.7882042297560978,False,False
(Q2_y_Bin_11)-(z_pT_Bin_15),17989.48832691365,101.39025412512456,-0.2508744338397906,0.008097050586502952,0.02319340330199444,0.007556479653339758,35.77191575077431,21.0,1.7034245595606816,False,False
(Q2_y_Bin_11)-(z_pT_Bin_16),18099.456668694565,106.59203856385648,-0.010776413272385656,0.01217618308927925,-0.005717817927199753,0.0030339323179471122,23.479667768184306,21.0,1.118079417532586,False,False
(Q2_y_Bin_11)-(z_pT_Bin_17),21395.542976694593,118.51962655828174,-0.05433183001906935,0.008347429754224218,-0.01402308016040818,0.020282567057082375,43.64193211875626,21.0,2.078187243750298,False,False
(Q2_y_Bin_11)-(z_pT_Bin_18),23801.0922107446,143.6612339200965,-0.06811816780908996,0.009358268458006986,-0.04004875324403017,0.008432447702343727,19.802825855233195,19.0,1.0422539923806944,False,False
(Q2_y_Bin_11)-(z_pT_Bin_19),25270.048909468554,119.98650337290928,-0.13038361148722025,0.006990877186098567,-0.021391370725707532,0.006940820332215553,52.32161048397228,21.0,2.491505261141537,False,False
(Q2_y_Bin_11)-(z_pT_Bin_20),16601.35112844389,128.8645678090852,-0.25265639035005627,0.010538659707745007,0.05444999983889333,0.0015158137872198427,54.986646614387226,21.0,2.6184117435422487,False,False
(Q2_y_Bin_11)-(z_pT_Bin_21),26659.714034187207,160.28125739590905,-0.015722235020086194,0.01794834981193485,-0.008999992432014893,0.004585149257565913,45.796931848804114,21.0,2.1808062785144817,False,False
(Q2_y_Bin_11)-(z_pT_Bin_22),31984.05224727126,200.67113207504008,-0.0513171974247417,0.010258753689783275,-0.012251759884423017,0.012280083550691906,47.75042582063039,19.0,2.5131803063489677,False,False
(Q2_y_Bin_11)-(z_pT_Bin_23),33380.4021005944,183.18038283960414,-0.07514881279453044,0.008178061006412586,-0.048839935645954256,0.019291500950106233,33.7736144613594,21.0,1.6082673553028286,False,False
(Q2_y_Bin_11)-(z_pT_Bin_24),34071.37744907357,181.38389425566857,-0.16906090754573427,0.007781010682477343,-0.004750000004842072,0.0008857609712288731,69.0968196604583,21.0,3.2903247457361093,False,False
(Q2_y_Bin_16)-(z_pT_Bin_1),7930.548772809966,77.6060705302375,-0.055028377260635974,0.013620508846249681,-0.011200000439309627,0.014861389267493391,28.976473837569397,21.0,1.3798320875033045,False,False
(Q2_y_Bin_16)-(z_pT_Bin_2),7887.932878010638,73.70396035655494,-0.1038695847925845,0.014311742923614215,-0.029099878047968684,0.014926038272680167,31.30789777024756,21.0,1.4908522747736934,False,False
(Q2_y_Bin_16)-(z_pT_Bin_3),8690.255328818077,88.81265842282755,-0.12578475542916281,0.01675080317986516,-0.01374052178618475,0.011259369512191232,35.19217668922955,21.0,1.6758179375823594,False,False
(Q2_y_Bin_16)-(z_pT_Bin_4),7606.473530424918,94.82518365831675,-0.18193483000609487,0.021640416022993977,-0.010188117821897923,0.008469361890307937,31.68883597897012,19.0,1.6678334725773747,False,False
(Q2_y_Bin_16)-(z_pT_Bin_5),7324.382803172005,68.65764559231911,-0.22555940761681237,0.016249594501096934,-0.01109999038437892,0.006511183497176758,21.395451371747086,17.0,1.2585559630439462,False,False
(Q2_y_Bin_16)-(z_pT_Bin_6),4117.840263133412,45.30593882220046,-0.38354945196871076,0.01785924935344807,0.05921557516864838,0.015830443915555974,29.025396654401682,21.0,1.382161745447699,False,False
(Q2_y_Bin_16)-(z_pT_Bin_7),9041.858969163819,72.11117906020081,-0.0043500065285670105,0.007956144312641014,-0.02549999397500409,0.011061330716729916,25.16763127040761,21.0,1.198458631924172,False,False
(Q2_y_Bin_16)-(z_pT_Bin_8),9177.104652794842,79.38025112420837,-0.0622211591888153,0.0131599679504265,-0.028087706693649,0.010566441556396633,19.615550376246578,21.0,0.9340738274403132,False,False
(Q2_y_Bin_16)-(z_pT_Bin_9),9732.500055443033,78.68319660367615,-0.10060597804757987,0.013461477758912994,-0.030149888297994393,0.019699045824822646,24.777394248363223,19.0,1.3040733814928012,False,False
(Q2_y_Bin_16)-(z_pT_Bin_10),8501.015308267171,68.23191022179071,-0.15103486328148003,0.013457092447860822,-0.003150001494728204,0.004843125302545407,28.92618556086338,19.0,1.5224308189928095,False,False
(Q2_y_Bin_16)-(z_pT_Bin_11),7821.574752840568,58.09672857730902,-0.220890068026829,0.011899769394969895,0.014928498045401715,0.011195714585708477,24.971408179509513,21.0,1.1891146752147388,False,False
(Q2_y_Bin_16)-(z_pT_Bin_12),4209.675001266731,35.91775854155503,-0.3869398142861768,0.01239013257155075,0.10275451394877824,0.012147534619319826,30.760141531220405,21.0,1.4647686443438288,False,False
(Q2_y_Bin_16)-(z_pT_Bin_13),10927.531877599511,76.95649079040959,-0.008857492247730279,0.00612242910562408,-0.004981063752618203,0.0036185687480249874,42.33405012363482,21.0,2.0159071487445153,False,False
(Q2_y_Bin_16)-(z_pT_Bin_14),10933.012277777205,79.68442770981528,-0.03229936755523755,0.011144801499755233,-0.02684999265895162,0.017892837135665633,24.30332606996931,19.0,1.2791224247352269,False,False
(Q2_y_Bin_16)-(z_pT_Bin_15),11453.021114514368,76.55243485353913,-0.06998792147679363,0.010659626497006167,-0.004300000238738837,0.00654519084413583,23.29832263809002,19.0,1.2262275072678959,False,False
(Q2_y_Bin_16)-(z_pT_Bin_16),9122.36533011829,57.598106303060376,-0.15784434511402534,0.009880012299311541,0.0014500009170334298,0.0028748164188911987,42.10191186614532,21.0,2.00485294600692,False,False
(Q2_y_Bin_16)-(z_pT_Bin_17),7388.674828101362,46.96149589012066,-0.22651630871608572,0.009276703000221362,0.05117190385319577,0.009118398667665804,24.619305172346532,21.0,1.172347865349835,False,False
(Q2_y_Bin_16)-(z_pT_Bin_19),9522.393963228504,76.68371781508358,-0.0011335069813152895,0.000647399861580697,0.001394867594094952,0.0009828302476612015,41.76108809972005,21.0,1.9886232428438118,False,False
(Q2_y_Bin_16)-(z_pT_Bin_20),9687.066297085392,76.26755333437177,-0.02460675868110712,0.01079849422009169,-0.0017500028911411048,0.003010968200424691,20.350544018022863,19.0,1.0710812641064664,False,False
(Q2_y_Bin_16)-(z_pT_Bin_21),9518.294555778868,63.47407664640923,-0.09374992775964504,0.0103544223765979,-0.0010533199636073454,0.0007625067224616005,17.756303957565375,21.0,0.8455382836935893,False,False
(Q2_y_Bin_16)-(z_pT_Bin_22),6970.067988078755,47.75277129549477,-0.16900407101205636,0.009992921225221968,0.025593589632225616,0.009114693390659486,29.560601937134443,21.0,1.4076477112921164,False,False
(Q2_y_Bin_16)-(z_pT_Bin_25),13828.934798432587,102.7735701126785,0.0013499997627858021,0.0007233472796981453,0.015735823780986886,0.01164340314630491,34.28109453365934,21.0,1.6324330730313972,False,False
(Q2_y_Bin_16)-(z_pT_Bin_26),13651.439023798917,92.9739602134623,-0.04940958494726945,0.010202941734303621,0.0002500000702407966,0.0003119961532735696,22.576059292871236,21.0,1.075050442517678,False,False
(Q2_y_Bin_16)-(z_pT_Bin_27),12684.866131480876,74.2742979882405,-0.1157804747388926,0.008619105118403934,0.011610665135914274,0.008704774613234609,28.869719633270897,21.0,1.3747485539652808,False,False
(Q2_y_Bin_15)-(z_pT_Bin_1),5767.443353905384,66.75472341540353,-0.024351493502046587,0.020871838485036424,-0.011999991848805777,0.007664327694789115,21.57674718774652,21.0,1.0274641517974534,False,False
(Q2_y_Bin_15)-(z_pT_Bin_2),4761.098880473084,53.16150990885444,-0.11735446299123584,0.01543496181753521,0.0016499997332549915,0.0009570597089050681,28.3988764481095,21.0,1.3523274499099762,False,False
(Q2_y_Bin_15)-(z_pT_Bin_3),3847.922738985362,47.205453657961925,-0.15344653657209484,0.017989973642370302,-0.020399993662081683,0.011927380507876291,25.896830825157064,21.0,1.2331824202455746,False,False
(Q2_y_Bin_15)-(z_pT_Bin_4),2617.301654979729,40.47764858180085,-0.218792207688864,0.024853231552673313,-0.0020500022117656167,0.0031733701461611266,12.86737263941621,20.0,0.6433686319708105,False,False
(Q2_y_Bin_15)-(z_pT_Bin_6),10926.685593592236,86.21290036456321,-0.02208895489835077,0.01569631227080916,-0.000700000519529064,0.0013746129552254737,19.41059134293602,21.0,0.9243138734731438,False,False
(Q2_y_Bin_15)-(z_pT_Bin_7),10671.251207772313,73.38288834037394,-0.06307369073810606,0.009837444133944679,-0.008450001677802103,0.015808611111235816,30.337830897785743,21.0,1.4446586141802735,False,False
(Q2_y_Bin_15)-(z_pT_Bin_8),10521.987359460989,73.41577264573516,-0.12027498753795243,0.010374330470199714,-0.024861966838666778,0.00920900897571392,30.02628802933273,21.0,1.4298232394920347,False,False
(Q2_y_Bin_15)-(z_pT_Bin_9),9212.381249874321,77.61927024055421,-0.2292844048022875,0.013671257917106133,-0.03447471694629458,0.016036634218271874,32.67447743578033,19.0,1.7197093387252806,False,False
(Q2_y_Bin_15)-(z_pT_Bin_10),3867.014783205341,45.897259066603965,-0.31832218101144044,0.018360742848745976,-0.009850802828088482,0.006474167434173739,49.958386613017105,21.0,2.3789707910960525,False,False
(Q2_y_Bin_15)-(z_pT_Bin_11),17045.093001182515,100.59204854623385,-0.024776179187584613,0.011567379635229818,-0.0005500223380629348,0.0006619787187980699,29.597299532248048,21.0,1.4093952158213356,False,False
(Q2_y_Bin_15)-(z_pT_Bin_12),17147.155009698716,87.77751515202908,-0.04692363008754729,0.007417364685487059,-0.038537409706642385,0.007163934933030405,30.403497229582882,21.0,1.4477855823610897,False,False
(Q2_y_Bin_15)-(z_pT_Bin_13),17889.137056269752,103.21528909474182,-0.08707759402120277,0.008916987480231064,-0.043909205325996216,0.008320322615200302,34.53124930473528,21.0,1.6443452049873943,False,False
(Q2_y_Bin_15)-(z_pT_Bin_14),17025.83146302912,97.52677899157425,-0.13925458194981713,0.008876869197677523,-0.049295168154698664,0.008495726186114813,24.778440147915855,19.0,1.3041284288376767,False,False
(Q2_y_Bin_15)-(z_pT_Bin_15),7824.506372112939,65.35198644868797,-0.27449302404356796,0.01196893994325493,0.02998443222810353,0.011197530220992185,39.590724365080916,21.0,1.885272588813377,False,False
(Q2_y_Bin_15)-(z_pT_Bin_16),16641.10453521536,96.94325152876627,-0.01027812757244756,0.011368767426713638,-0.0013288260913677484,0.0007475763289400011,20.68854794518366,21.0,0.9851689497706505,False,False
(Q2_y_Bin_15)-(z_pT_Bin_17),16640.03670298037,90.88890679125689,-0.04617714712764756,0.008051557986944704,-0.02794025223460282,0.007607898280222562,32.50847731854133,21.0,1.5480227294543492,False,False
(Q2_y_Bin_15)-(z_pT_Bin_18),16538.476210863148,112.91806100993381,-0.0976661645374815,0.010668992723823316,-0.039097774263068936,0.009530016582925497,11.235081375615376,19.0,0.5913200724008093,False,False
(Q2_y_Bin_15)-(z_pT_Bin_19),15311.656730517949,96.01420291175964,-0.1372042157160342,0.009226898631505678,-0.030247769942298344,0.009097547613265342,44.15588625883253,21.0,2.1026612504205966,False,False
(Q2_y_Bin_15)-(z_pT_Bin_21),24258.761715231187,138.77159936312637,-0.034462968774572784,0.012972932665823278,-0.001499999983968631,0.0009975318388103422,38.3231919766157,21.0,1.8249139036483668,False,False
(Q2_y_Bin_15)-(z_pT_Bin_22),23681.95126010581,162.4283990694912,-0.025131372257167224,0.009565259085905614,-0.02412615062429446,0.008877129892666305,31.600926465690037,21.0,1.504806022175716,False,False
(Q2_y_Bin_15)-(z_pT_Bin_23),22628.30562614546,140.73711455964985,-0.09395058620636566,0.009303424778602964,-0.037233174411916495,0.009141499066964995,30.30253243216683,21.0,1.4429777348650872,False,False
(Q2_y_Bin_15)-(z_pT_Bin_24),20053.52708293466,150.86932963161053,-0.18479691569201148,0.011002327945391965,-0.0030000004177568517,0.0010987768718098384,86.06482718247356,21.0,4.098325103927313,False,False
(Q2_y_Bin_6)-(z_pT_Bin_1),20162.67675124411,136.20996514274702,-0.05196193505514268,0.009511029136029962,-0.0015501367925283998,0.002812725559528031,11.735449439339142,21.0,0.5588309256828163,False,False
(Q2_y_Bin_6)-(z_pT_Bin_2),19945.955920318585,138.89640434074317,-0.15759664868543974,0.011477813165798711,0.0067000245955250205,0.011066758330853698,60.08439275122577,21.0,2.8611615595821798,False,False
(Q2_y_Bin_6)-(z_pT_Bin_3),20289.534398338044,144.86096776578415,-0.16855661873583974,0.01238674863339359,0.022649973123992112,0.014008531166583665,21.562092956613263,18.0,1.1978940531451814,False,False
(Q2_y_Bin_6)-(z_pT_Bin_4),21431.778986579186,182.5084558184044,-0.19812223485916208,0.015009758142192978,0.0059877554749978084,0.006698823792284942,44.661443175746356,17.0,2.627143716220374,False,False
(Q2_y_Bin_6)-(z_pT_Bin_5),22912.09481822495,149.39071971528392,-0.2581510164213947,0.011416301042224561,0.013341230055632489,0.009988856996611917,57.207558176876994,18.0,3.1781976764931663,False,False
(Q2_y_Bin_6)-(z_pT_Bin_6),19616.50837775131,100.682047380511,-0.4392194184605992,0.008036227344166591,0.0684649522176339,0.0076261429572185985,84.34148027636476,21.0,4.016260965541179,False,False
(Q2_y_Bin_6)-(z_pT_Bin_7),18543.668212843513,119.7807019989541,-0.02010700445748755,0.014270863496767615,-0.00044999999414594224,0.0001732670989498813,14.823723431684344,21.0,0.7058915919849688,False,False
(Q2_y_Bin_6)-(z_pT_Bin_8),18356.45067515565,121.33097328825352,-0.047144627908233365,0.011021096392944147,-0.0021520368088151177,0.0031119887064976685,54.45089077063119,19.0,2.86583635634901,False,False
(Q2_y_Bin_6)-(z_pT_Bin_9),17792.272769727446,130.49384097268376,-0.10673446275011686,0.012364360021516321,-0.0012500071255037357,0.00246495925651074,49.75174029663118,17.0,2.9265729586253637,False,False
(Q2_y_Bin_6)-(z_pT_Bin_10),17985.814980826406,110.64563003492185,-0.15854652809205638,0.010074924029551,0.0026999996177184556,0.0017960986785861255,28.325155677127395,19.0,1.4907976672172314,False,False
(Q2_y_Bin_6)-(z_pT_Bin_11),17522.108145009795,98.01220426812506,-0.24827299271292083,0.008706937145652863,0.024102024915758843,0.008017872501155193,15.052439489184833,21.0,0.7167828328183253,False,False
(Q2_y_Bin_6)-(z_pT_Bin_12),14522.003424263967,75.72649833220203,-0.446536283515791,0.007359069306431598,0.1302999718528911,0.007320356187606368,86.11407172828456,21.0,4.100670082299264,False,False
(Q2_y_Bin_6)-(z_pT_Bin_13),23288.03042579195,125.90487019462489,-0.018428509512034688,0.011220654552817866,-0.0006500292161655674,0.0008999001920390523,38.37048352917055,21.0,1.8271658823414547,False,False
(Q2_y_Bin_6)-(z_pT_Bin_14),22947.899279995072,147.7112565168154,-0.05206611985703649,0.010738132949915356,-0.007250002946253575,0.014490993763602456,40.69782033070144,17.0,2.3939894312177317,False,False
(Q2_y_Bin_6)-(z_pT_Bin_15),21809.423037954977,134.07776832993113,-0.09819896439216652,0.009756941910952499,-0.018581519670824474,0.01323940401339954,25.72672911506554,19.0,1.3540383744771338,False,False
(Q2_y_Bin_6)-(z_pT_Bin_16),21092.800696663933,103.37990675386936,-0.1383825744360585,0.007521901112743465,-0.013799999772834533,0.00608452852890813,45.832510775620676,21.0,2.1825005131247943,False,False
(Q2_y_Bin_6)-(z_pT_Bin_17),19487.602224519807,89.04281308223835,-0.2522085362027515,0.00650541320583406,0.021316691683695953,0.006275900159814952,37.39777196407427,21.0,1.7808462840035368,False,False
(Q2_y_Bin_6)-(z_pT_Bin_19),25813.81598796446,137.2657400472017,-0.023061617062227886,0.008237092701437977,-0.0008500005626212504,0.0014574006947702237,59.72887184814,21.0,2.8442319927685715,False,False
(Q2_y_Bin_6)-(z_pT_Bin_20),25976.52656729481,170.23536760696516,-0.07008100351760721,0.010252377660320677,-0.016513286577543442,0.0078033814824041295,21.068909485165154,19.0,1.1088899729034292,False,False
(Q2_y_Bin_6)-(z_pT_Bin_21),24450.06452678585,116.50736834004783,-0.08802109408599805,0.007283684660667082,-0.033749962786679244,0.01644494886993214,43.57037650864824,21.0,2.074779833745154,False,False
(Q2_y_Bin_6)-(z_pT_Bin_22),23466.590487914098,100.98703432567345,-0.1688445957753283,0.0060811760095283995,-0.011849999922214078,0.0011631543318475265,61.06875275481501,21.0,2.9080358454673814,False,False
(Q2_y_Bin_6)-(z_pT_Bin_23),19784.346227971626,95.14538614906996,-0.26445090817040584,0.0068895857053488385,0.05186244938621144,0.006711639783267824,68.97347398566154,21.0,3.284451142174359,False,False
(Q2_y_Bin_6)-(z_pT_Bin_25),42268.31959838352,244.93050209245848,-0.03794048162630273,0.009600411670561233,0.0019499999678921746,0.0012594015973329663,40.33100187065955,19.0,2.1226843089820817,False,False
(Q2_y_Bin_6)-(z_pT_Bin_26),42833.81126602688,207.1624044668788,-0.08203318207212704,0.007493771572240918,-0.034349954656103174,0.02248728533882848,33.23801240759437,21.0,1.582762495599732,False,False
(Q2_y_Bin_6)-(z_pT_Bin_27),38572.58959257988,168.95921942855784,-0.12086751478530423,0.006297340395506758,-0.027723548684170617,0.0056647224115104235,30.892917181653118,21.0,1.471091294364434,False,False
(Q2_y_Bin_6)-(z_pT_Bin_28),32488.62503110771,149.37816406692764,-0.1742452876779794,0.006587401085136627,-0.0006139063929898827,0.00022547951191573935,26.402495894412645,21.0,1.257261709257745,False,False
(Q2_y_Bin_14)-(z_pT_Bin_1),9057.578825560213,73.32167090487565,-0.07845969715236113,0.009970531721797387,-0.00670000036827604,0.0027261271268844032,32.32323059828353,21.0,1.5392014570611205,False,False
(Q2_y_Bin_14)-(z_pT_Bin_2),9457.162974584535,73.03696516417676,-0.08088804683486653,0.0111056219144084,0.0014999948504837892,0.0006790818235059959,28.25531099628923,21.0,1.3454909998232967,False,False
(Q2_y_Bin_14)-(z_pT_Bin_3),9228.988588740487,73.08480255236191,-0.1465485686075887,0.012238592952638072,-0.0014999962992555606,0.0005445633328954388,32.530043141682846,21.0,1.5490496734134689,False,False
(Q2_y_Bin_14)-(z_pT_Bin_4),9298.673284755512,75.69549128861127,-0.2000419410193109,0.013461982933927905,0.006899999968574812,0.004576307390494999,15.786871008480807,20.0,0.7893435504240404,False,False
(Q2_y_Bin_14)-(z_pT_Bin_5),8664.610772560924,67.88494135005658,-0.3045403619770608,0.013109773212276465,0.004198531846802155,0.00824715911022146,37.511178741351976,19.0,1.9742725653343145,False,False
(Q2_y_Bin_14)-(z_pT_Bin_7),11695.673833812823,76.2484206406225,-0.015210433234083337,0.014200075961242016,-0.00842496382078815,0.006074884457239294,26.688351239730917,21.0,1.2708738685586152,False,False
(Q2_y_Bin_14)-(z_pT_Bin_8),12490.484667872277,75.88645428176278,-0.06483969772516751,0.009095638170930679,-0.017849999889589883,0.002508251460962574,49.48285264215688,21.0,2.3563263162931847,False,False
(Q2_y_Bin_14)-(z_pT_Bin_9),12385.15106127374,87.5264392086874,-0.1425418112872617,0.011362704146073405,-0.013674930542742783,0.008587519051435868,26.445249477151147,21.0,1.2592975941500546,False,False
(Q2_y_Bin_14)-(z_pT_Bin_10),12769.429464217483,86.03563260341525,-0.147260506076656,0.01120845327144572,-0.0036000135458101766,0.006403841422830809,28.90747277383335,19.0,1.5214459354649132,False,False
(Q2_y_Bin_14)-(z_pT_Bin_11),13401.238246048653,87.86488404018746,-0.25901266949720836,0.010969898903492356,0.014340765150029295,0.01027336979402307,29.28437213969152,19.0,1.5412827441942905,False,False
(Q2_y_Bin_14)-(z_pT_Bin_12),9062.386313809466,57.067783651141326,-0.4230696951653251,0.009643176175401419,0.10886333258651659,0.009352390586236832,65.75126205664716,21.0,3.13101247888796,False,False
(Q2_y_Bin_14)-(z_pT_Bin_13),13172.54829866266,77.41748532788188,-0.01174594524854739,0.008357515735160935,-0.01562776905806512,0.00630000688386934,33.60441262274038,21.0,1.6002101248923988,False,False
(Q2_y_Bin_14)-(z_pT_Bin_14),14148.19737781231,76.77275474040562,-0.039684808822401524,0.008433561667861939,-0.030899999998789934,0.003182664409539508,18.92674625971804,21.0,0.9012736314151448,False,False
(Q2_y_Bin_14)-(z_pT_Bin_15),13830.104649999368,101.30823741411314,-0.08603726068071217,0.011833140115544066,-0.024525080728903564,0.009148799763168014,19.461907559383434,19.0,1.0243109241780755,False,False
(Q2_y_Bin_14)-(z_pT_Bin_16),13948.36788457318,83.23083002159638,-0.17677413954765955,0.00987915427490553,-0.006000034857332074,0.010293015999277007,24.354787347967143,19.0,1.2818309130509022,False,False
(Q2_y_Bin_14)-(z_pT_Bin_17),13309.167718371487,72.1582201390911,-0.2522048545536641,0.008380450534879305,0.008442395150162802,0.006395995544451975,57.42415798463778,21.0,2.73448371355418,False,False
(Q2_y_Bin_14)-(z_pT_Bin_18),7977.779007896103,51.74533699480253,-0.407243166433467,0.009165717961461678,0.11346903440736475,0.00901342862359316,53.19176554828641,21.0,2.5329412165850673,False,False
(Q2_y_Bin_14)-(z_pT_Bin_19),13938.805534522897,78.93094978704084,-0.01400766225894814,0.010285286094205015,-0.008211756116208982,0.005962179828743535,17.686857987302993,21.0,0.842231332728714,False,False
