q2y,zpt,bin,A,A_err,B,B_err,C,C_err,chi2,ndf,redchi2,nanA,empty
5,22,(Q2_y_Bin_5)-(z_pT_Bin_22),16825.569100760193,76.76143938676796,-0.2093140960019969,0.006541649345653364,0.03365476288383746,0.006377838199115986,28.08243055978937,21.0,1.337258598085208,False,False
5,23,(Q2_y_Bin_5)-(z_pT_Bin_23),21868.25185177104,309.3765917073051,0.05583016216144636,0.01957303991493134,-0.0026703230690609116,0.0020028144809456296,25.28307709186527,17.0,1.4872398289332511,False,False
5,25,(Q2_y_Bin_5)-(z_pT_Bin_25),21925.680428081512,131.36621799111163,-0.06589572687197075,0.009565947995916889,-0.014412381182541099,0.01070425045379705,41.27121007002835,21.0,1.9652957176203978,False,False
5,26,(Q2_y_Bin_5)-(z_pT_Bin_26),20090.296384080506,90.95922057792995,-0.0749999984313086,0.001544152084256914,-0.008471181671257105,0.005738820507929865,42.669411835129836,21.0,2.0318767540538016,False,False
5,27,(Q2_y_Bin_5)-(z_pT_Bin_27),17525.73244947074,80.1192794037961,-0.14116594357963566,0.006483792842346889,-0.010188942801713929,0.007541859477290837,44.40008349214367,21.0,2.11428969010208,False,False
5,28,(Q2_y_Bin_5)-(z_pT_Bin_28),13990.218689993884,72.41080907795822,-0.21407871652989563,0.007520083742448072,0.052499970983753794,0.007958345983730193,22.682216360336852,21.0,1.0801055409684215,False,False
5,29,(Q2_y_Bin_5)-(z_pT_Bin_29),32166.429610695603,355.7442600921877,0.10022214775323923,0.01625929736575614,0.02114821924397367,0.01532956798386598,23.348911471192316,17.0,1.3734653806583716,False,False
5,31,(Q2_y_Bin_5)-(z_pT_Bin_31),31521.491127423466,146.91629368014947,-0.07567729487690392,0.007105952802235346,-0.023834573770207024,0.0069842803989918645,27.39528621863222,21.0,1.3045374389824866,False,False
5,32,(Q2_y_Bin_5)-(z_pT_Bin_32),27065.50426254553,116.94792545319979,-0.08699998486418782,0.011734080386657589,-0.006920434233635542,0.005842655944730919,29.41348537044595,21.0,1.4006421604974262,False,False
5,33,(Q2_y_Bin_5)-(z_pT_Bin_33),21922.51340220381,96.76713182326057,-0.13776554207683164,0.006810987841408239,0.017897014880154338,0.005318660520230806,39.615820107546064,21.0,1.8864676241688603,False,False
5,34,(Q2_y_Bin_5)-(z_pT_Bin_34),19775.022099716876,124.44986058072936,-0.015000001919528435,0.0024005507517566287,-0.011225796335643315,0.011771674104296956,15.091891511131713,21.0,0.7186615005300816,False,False
6,1,(Q2_y_Bin_6)-(z_pT_Bin_1),21865.66638425258,173.17389022617863,-0.14062878639324958,0.013363631613768606,0.005164736356283673,0.003737511175522662,58.090637796574114,21.0,2.76622084745591,False,False
6,2,(Q2_y_Bin_6)-(z_pT_Bin_2),21914.12060436239,158.00422912779322,-0.15120245292541093,0.012383290981035536,0.0030241432617750794,0.004445040975266912,21.939126257461144,18.0,1.2188403476367302,False,False
6,3,(Q2_y_Bin_6)-(z_pT_Bin_3),23127.09482373567,202.21369507546297,-0.1578325975714157,0.015246694485064438,0.0012176399133373267,0.0007961467723935011,41.91433115770997,17.0,2.465548891629998,False,False
6,4,(Q2_y_Bin_6)-(z_pT_Bin_4),24456.780934232876,166.21734634420318,-0.20473759365083036,0.011819570518219719,0.006175933145089018,0.0032529623356319154,51.489506073191556,18.0,2.8605281151773085,False,False
6,5,(Q2_y_Bin_6)-(z_pT_Bin_5),20522.383845166492,110.8705523659919,-0.3714161084534843,0.00858380667902195,0.052698261932855595,0.00800068766297192,72.2118721116014,21.0,3.4386605767429237,False,False
6,6,(Q2_y_Bin_6)-(z_pT_Bin_6),19762.12724325185,121.13075142729758,0.014979749666750166,0.0011028883725349376,-0.035472729558221665,0.008425085143491143,29.740315359349598,21.0,1.4162054933023618,False,False
6,7,(Q2_y_Bin_6)-(z_pT_Bin_7),20068.612393927368,168.84100996658162,-0.03701090152846101,0.012565308622154214,0.00796245337798465,0.004615542391130952,51.8113543117458,19.0,2.7269133848287264,False,False
6,8,(Q2_y_Bin_6)-(z_pT_Bin_8),19420.381435452797,182.32977708985345,-0.07538639787827664,0.015221351060829204,0.020258461361655853,0.014814164470671805,42.13336248735964,17.0,2.4784330874917435,False,False
